,Unnamed: 0,country,iso_code,date,daily_vaccinations,daily_vaccinations_per_million
7967,7967,Lesotho,LSO,2021-04-02,410,191
7968,7968,Lesotho,LSO,2021-04-03,410,191
7969,7969,Lesotho,LSO,2021-04-04,410,191
7970,7970,Lesotho,LSO,2021-04-05,410,191
7971,7971,Lesotho,LSO,2021-04-06,410,191
7972,7972,Lesotho,LSO,2021-04-07,410,191
7973,7973,Lesotho,LSO,2021-04-08,410,191
7974,7974,Lesotho,LSO,2021-04-09,410,191
7975,7975,Lesotho,LSO,2021-04-10,410,191
7976,7976,Lesotho,LSO,2021-04-11,410,191
7977,7977,Lesotho,LSO,2021-04-12,410,191
7978,7978,Lesotho,LSO,2021-04-13,410,191
7979,7979,Lesotho,LSO,2021-04-14,410,191
7980,7980,Lesotho,LSO,2021-04-15,410,191
7981,7981,Lesotho,LSO,2021-04-16,410,191
7982,7982,Lesotho,LSO,2021-04-17,410,191
7983,7983,Libya,LBY,2021-04-17,No Data,No Data
7984,7984,Liechtenstein,LIE,2020-12-23,No Data,No Data
7985,7985,Liechtenstein,LIE,2020-12-24,0,0
7986,7986,Liechtenstein,LIE,2020-12-25,0,0
7987,7987,Liechtenstein,LIE,2020-12-26,0,0
7988,7988,Liechtenstein,LIE,2020-12-27,0,0
7989,7989,Liechtenstein,LIE,2020-12-28,0,0
7990,7990,Liechtenstein,LIE,2020-12-29,0,0
7991,7991,Liechtenstein,LIE,2020-12-30,0,0
7992,7992,Liechtenstein,LIE,2020-12-31,0,0
7993,7993,Liechtenstein,LIE,2021-01-01,0,0
7994,7994,Liechtenstein,LIE,2021-01-02,0,0
7995,7995,Liechtenstein,LIE,2021-01-03,0,0
7996,7996,Liechtenstein,LIE,2021-01-04,0,0
7997,7997,Liechtenstein,LIE,2021-01-05,0,0
7998,7998,Liechtenstein,LIE,2021-01-06,1,26
7999,7999,Liechtenstein,LIE,2021-01-07,1,26
8000,8000,Liechtenstein,LIE,2021-01-08,1,26
8001,8001,Liechtenstein,LIE,2021-01-09,1,26
8002,8002,Liechtenstein,LIE,2021-01-10,1,26
8003,8003,Liechtenstein,LIE,2021-01-11,1,26
8004,8004,Liechtenstein,LIE,2021-01-12,1,26
8005,8005,Liechtenstein,LIE,2021-01-13,1,26
8006,8006,Liechtenstein,LIE,2021-01-14,1,26
8007,8007,Liechtenstein,LIE,2021-01-15,1,26
8008,8008,Liechtenstein,LIE,2021-01-16,1,26
8009,8009,Liechtenstein,LIE,2021-01-17,1,26
8010,8010,Liechtenstein,LIE,2021-01-18,16,420
8011,8011,Liechtenstein,LIE,2021-01-19,26,682
8012,8012,Liechtenstein,LIE,2021-01-20,34,892
8013,8013,Liechtenstein,LIE,2021-01-21,43,1128
8014,8014,Liechtenstein,LIE,2021-01-22,47,1232
8015,8015,Liechtenstein,LIE,2021-01-23,47,1232
8016,8016,Liechtenstein,LIE,2021-01-24,47,1232
8017,8017,Liechtenstein,LIE,2021-01-25,43,1128
8018,8018,Liechtenstein,LIE,2021-01-26,39,1023
8019,8019,Liechtenstein,LIE,2021-01-27,31,813
8020,8020,Liechtenstein,LIE,2021-01-28,48,1259
8021,8021,Liechtenstein,LIE,2021-01-29,71,1862
8022,8022,Liechtenstein,LIE,2021-01-30,71,1862
8023,8023,Liechtenstein,LIE,2021-01-31,71,1862
8024,8024,Liechtenstein,LIE,2021-02-01,60,1573
8025,8025,Liechtenstein,LIE,2021-02-02,54,1416
8026,8026,Liechtenstein,LIE,2021-02-03,55,1442
8027,8027,Liechtenstein,LIE,2021-02-04,28,734
8028,8028,Liechtenstein,LIE,2021-02-05,1,26
8029,8029,Liechtenstein,LIE,2021-02-06,1,26
8030,8030,Liechtenstein,LIE,2021-02-07,1,26
8031,8031,Liechtenstein,LIE,2021-02-08,16,420
8032,8032,Liechtenstein,LIE,2021-02-09,26,682
8033,8033,Liechtenstein,LIE,2021-02-10,33,865
8034,8034,Liechtenstein,LIE,2021-02-11,43,1128
8035,8035,Liechtenstein,LIE,2021-02-12,47,1232
8036,8036,Liechtenstein,LIE,2021-02-13,47,1232
8037,8037,Liechtenstein,LIE,2021-02-14,47,1232
8038,8038,Liechtenstein,LIE,2021-02-15,43,1128
8039,8039,Liechtenstein,LIE,2021-02-16,67,1757
8040,8040,Liechtenstein,LIE,2021-02-17,88,2307
8041,8041,Liechtenstein,LIE,2021-02-18,96,2517
8042,8042,Liechtenstein,LIE,2021-02-19,92,2412
8043,8043,Liechtenstein,LIE,2021-02-20,92,2412
8044,8044,Liechtenstein,LIE,2021-02-21,92,2412
8045,8045,Liechtenstein,LIE,2021-02-22,110,2884
8046,8046,Liechtenstein,LIE,2021-02-23,104,2727
8047,8047,Liechtenstein,LIE,2021-02-24,75,1967
8048,8048,Liechtenstein,LIE,2021-02-25,85,2229
8049,8049,Liechtenstein,LIE,2021-02-26,112,2937
8050,8050,Liechtenstein,LIE,2021-02-27,112,2937
8051,8051,Liechtenstein,LIE,2021-02-28,112,2937
8052,8052,Liechtenstein,LIE,2021-03-01,83,2176
8053,8053,Liechtenstein,LIE,2021-03-02,54,1416
8054,8054,Liechtenstein,LIE,2021-03-03,72,1888
8055,8055,Liechtenstein,LIE,2021-03-04,73,1914
8056,8056,Liechtenstein,LIE,2021-03-05,75,1967
8057,8057,Liechtenstein,LIE,2021-03-06,75,1967
8058,8058,Liechtenstein,LIE,2021-03-07,75,1967
8059,8059,Liechtenstein,LIE,2021-03-08,75,1967
8060,8060,Liechtenstein,LIE,2021-03-09,105,2753
8061,8061,Liechtenstein,LIE,2021-03-10,117,3068
8062,8062,Liechtenstein,LIE,2021-03-11,123,3225
8063,8063,Liechtenstein,LIE,2021-03-12,93,2439
8064,8064,Liechtenstein,LIE,2021-03-13,93,2439
8065,8065,Liechtenstein,LIE,2021-03-14,93,2439
8066,8066,Liechtenstein,LIE,2021-03-15,94,2465
8067,8067,Liechtenstein,LIE,2021-03-16,95,2491
8068,8068,Liechtenstein,LIE,2021-03-17,99,2596
8069,8069,Liechtenstein,LIE,2021-03-18,84,2203
8070,8070,Liechtenstein,LIE,2021-03-19,84,2203
8071,8071,Liechtenstein,LIE,2021-03-20,84,2203
8072,8072,Liechtenstein,LIE,2021-03-21,84,2203
8073,8073,Liechtenstein,LIE,2021-03-22,111,2911
8074,8074,Liechtenstein,LIE,2021-03-23,110,2884
8075,8075,Liechtenstein,LIE,2021-03-24,111,2911
8076,8076,Liechtenstein,LIE,2021-03-25,126,3304
8077,8077,Liechtenstein,LIE,2021-03-26,161,4222
8078,8078,Liechtenstein,LIE,2021-03-27,161,4222
8079,8079,Liechtenstein,LIE,2021-03-28,161,4222
8080,8080,Liechtenstein,LIE,2021-03-29,166,4353
8081,8081,Liechtenstein,LIE,2021-03-30,172,4510
8082,8082,Liechtenstein,LIE,2021-03-31,156,4091
8083,8083,Liechtenstein,LIE,2021-04-01,150,3933
8084,8084,Liechtenstein,LIE,2021-04-02,145,3802
8085,8085,Liechtenstein,LIE,2021-04-03,145,3802
8086,8086,Liechtenstein,LIE,2021-04-04,145,3802
8087,8087,Liechtenstein,LIE,2021-04-05,111,2911
8088,8088,Liechtenstein,LIE,2021-04-06,105,2753
8089,8089,Liechtenstein,LIE,2021-04-07,116,3042
8090,8090,Liechtenstein,LIE,2021-04-08,122,3199
8091,8091,Liechtenstein,LIE,2021-04-09,130,3409
8092,8092,Liechtenstein,LIE,2021-04-10,130,3409
8093,8093,Liechtenstein,LIE,2021-04-11,130,3409
8094,8094,Liechtenstein,LIE,2021-04-12,170,4458
8095,8095,Liechtenstein,LIE,2021-04-13,179,4694
8096,8096,Liechtenstein,LIE,2021-04-14,194,5087
8097,8097,Liechtenstein,LIE,2021-04-15,203,5323
8098,8098,Liechtenstein,LIE,2021-04-16,207,5428
8099,8099,Liechtenstein,LIE,2021-04-17,207,5428
8100,8100,Liechtenstein,LIE,2021-04-18,207,5428
8101,8101,Liechtenstein,LIE,2021-04-19,246,6450
8102,8102,Liechtenstein,LIE,2021-04-20,284,7447
8103,8103,Liechtenstein,LIE,2021-04-21,312,8181
8104,8104,Liechtenstein,LIE,2021-04-22,341,8941
8105,8105,Liechtenstein,LIE,2021-04-23,371,9728
8106,8106,Liechtenstein,LIE,2021-04-24,371,9728
8107,8107,Liechtenstein,LIE,2021-04-25,371,9728
8108,8108,Lithuania,LTU,2020-12-27,No Data,No Data
8109,8109,Lithuania,LTU,2020-12-28,2788,1024
8110,8110,Lithuania,LTU,2020-12-29,2880,1058
8111,8111,Lithuania,LTU,2020-12-30,2431,893
8112,8112,Lithuania,LTU,2020-12-31,1830,672
8113,8113,Lithuania,LTU,2021-01-01,1464,538
8114,8114,Lithuania,LTU,2021-01-02,1220,448
8115,8115,Lithuania,LTU,2021-01-03,1046,384
8116,8116,Lithuania,LTU,2021-01-04,647,238
8117,8117,Lithuania,LTU,2021-01-05,312,115
8118,8118,Lithuania,LTU,2021-01-06,593,218
8119,8119,Lithuania,LTU,2021-01-07,1185,435
8120,8120,Lithuania,LTU,2021-01-08,1925,707
8121,8121,Lithuania,LTU,2021-01-09,1968,723
8122,8122,Lithuania,LTU,2021-01-10,1968,723
8123,8123,Lithuania,LTU,2021-01-11,2283,839
8124,8124,Lithuania,LTU,2021-01-12,2493,916
8125,8125,Lithuania,LTU,2021-01-13,2886,1060
8126,8126,Lithuania,LTU,2021-01-14,3525,1295
8127,8127,Lithuania,LTU,2021-01-15,3826,1405
8128,8128,Lithuania,LTU,2021-01-16,3941,1448
8129,8129,Lithuania,LTU,2021-01-17,4102,1507
8130,8130,Lithuania,LTU,2021-01-18,4433,1628
8131,8131,Lithuania,LTU,2021-01-19,5033,1849
8132,8132,Lithuania,LTU,2021-01-20,4636,1703
8133,8133,Lithuania,LTU,2021-01-21,3622,1330
8134,8134,Lithuania,LTU,2021-01-22,2637,969
8135,8135,Lithuania,LTU,2021-01-23,2481,911
8136,8136,Lithuania,LTU,2021-01-24,2326,854
8137,8137,Lithuania,LTU,2021-01-25,1687,620
8138,8138,Lithuania,LTU,2021-01-26,1239,455
8139,8139,Lithuania,LTU,2021-01-27,1729,635
8140,8140,Lithuania,LTU,2021-01-28,2520,926
8141,8141,Lithuania,LTU,2021-01-29,3617,1329
8142,8142,Lithuania,LTU,2021-01-30,3708,1362
8143,8143,Lithuania,LTU,2021-01-31,3702,1360
8144,8144,Lithuania,LTU,2021-02-01,4107,1509
8145,8145,Lithuania,LTU,2021-02-02,4216,1549
8146,8146,Lithuania,LTU,2021-02-03,4201,1543
8147,8147,Lithuania,LTU,2021-02-04,4598,1689
8148,8148,Lithuania,LTU,2021-02-05,4489,1649
8149,8149,Lithuania,LTU,2021-02-06,4501,1653
8150,8150,Lithuania,LTU,2021-02-07,4513,1658
8151,8151,Lithuania,LTU,2021-02-08,4482,1646
8152,8152,Lithuania,LTU,2021-02-09,4331,1591
8153,8153,Lithuania,LTU,2021-02-10,4238,1557
8154,8154,Lithuania,LTU,2021-02-11,4124,1515
8155,8155,Lithuania,LTU,2021-02-12,4120,1513
8156,8156,Lithuania,LTU,2021-02-13,4080,1499
8157,8157,Lithuania,LTU,2021-02-14,4398,1616
8158,8158,Lithuania,LTU,2021-02-15,4350,1598
8159,8159,Lithuania,LTU,2021-02-16,4015,1475
8160,8160,Lithuania,LTU,2021-02-17,4319,1587
8161,8161,Lithuania,LTU,2021-02-18,4642,1705
8162,8162,Lithuania,LTU,2021-02-19,5097,1872
8163,8163,Lithuania,LTU,2021-02-20,5177,1902
8164,8164,Lithuania,LTU,2021-02-21,5237,1924
8165,8165,Lithuania,LTU,2021-02-22,5296,1945
8166,8166,Lithuania,LTU,2021-02-23,6460,2373
8167,8167,Lithuania,LTU,2021-02-24,6949,2553
8168,8168,Lithuania,LTU,2021-02-25,7025,2581
8169,8169,Lithuania,LTU,2021-02-26,6958,2556
8170,8170,Lithuania,LTU,2021-02-27,6914,2540
8171,8171,Lithuania,LTU,2021-02-28,6584,2419
8172,8172,Lithuania,LTU,2021-03-01,7272,2671
8173,8173,Lithuania,LTU,2021-03-02,7369,2707
8174,8174,Lithuania,LTU,2021-03-03,7408,2721
8175,8175,Lithuania,LTU,2021-03-04,7919,2909
8176,8176,Lithuania,LTU,2021-03-05,8486,3117
8177,8177,Lithuania,LTU,2021-03-06,8475,3113
8178,8178,Lithuania,LTU,2021-03-07,8415,3091
8179,8179,Lithuania,LTU,2021-03-08,8606,3161
8180,8180,Lithuania,LTU,2021-03-09,8971,3295
8181,8181,Lithuania,LTU,2021-03-10,9492,3487
8182,8182,Lithuania,LTU,2021-03-11,7449,2736
8183,8183,Lithuania,LTU,2021-03-12,8014,2944
8184,8184,Lithuania,LTU,2021-03-13,8174,3003
8185,8185,Lithuania,LTU,2021-03-14,8177,3004
8186,8186,Lithuania,LTU,2021-03-15,8055,2959
8187,8187,Lithuania,LTU,2021-03-16,7814,2870
8188,8188,Lithuania,LTU,2021-03-17,7086,2603
8189,8189,Lithuania,LTU,2021-03-18,8121,2983
8190,8190,Lithuania,LTU,2021-03-19,6882,2528
8191,8191,Lithuania,LTU,2021-03-20,6737,2475
8192,8192,Lithuania,LTU,2021-03-21,6738,2475
8193,8193,Lithuania,LTU,2021-03-22,6761,2484
8194,8194,Lithuania,LTU,2021-03-23,7139,2622
8195,8195,Lithuania,LTU,2021-03-24,8146,2992
8196,8196,Lithuania,LTU,2021-03-25,9366,3440
8197,8197,Lithuania,LTU,2021-03-26,10388,3816
8198,8198,Lithuania,LTU,2021-03-27,10733,3943
8199,8199,Lithuania,LTU,2021-03-28,10754,3950
8200,8200,Lithuania,LTU,2021-03-29,10706,3933
8201,8201,Lithuania,LTU,2021-03-30,10703,3932
8202,8202,Lithuania,LTU,2021-03-31,11143,4093
8203,8203,Lithuania,LTU,2021-04-01,11328,4161
8204,8204,Lithuania,LTU,2021-04-02,11803,4336
8205,8205,Lithuania,LTU,2021-04-03,12591,4625
8206,8206,Lithuania,LTU,2021-04-04,12908,4742
8207,8207,Lithuania,LTU,2021-04-05,12316,4524
8208,8208,Lithuania,LTU,2021-04-06,12580,4621
8209,8209,Lithuania,LTU,2021-04-07,11443,4203
8210,8210,Lithuania,LTU,2021-04-08,12672,4655
8211,8211,Lithuania,LTU,2021-04-09,14622,5371
8212,8212,Lithuania,LTU,2021-04-10,15611,5735
8213,8213,Lithuania,LTU,2021-04-11,15512,5698
8214,8214,Lithuania,LTU,2021-04-12,16229,5962
8215,8215,Lithuania,LTU,2021-04-13,16810,6175
8216,8216,Lithuania,LTU,2021-04-14,18782,6899
8217,8217,Lithuania,LTU,2021-04-15,18249,6704
8218,8218,Lithuania,LTU,2021-04-16,16392,6021
8219,8219,Lithuania,LTU,2021-04-17,14517,5333
8220,8220,Lithuania,LTU,2021-04-18,14284,5247
8221,8221,Lithuania,LTU,2021-04-19,13867,5094
8222,8222,Lithuania,LTU,2021-04-20,13365,4909
8223,8223,Lithuania,LTU,2021-04-21,13375,4913
8224,8224,Lithuania,LTU,2021-04-22,13793,5067
8225,8225,Lithuania,LTU,2021-04-23,14379,5282
8226,8226,Lithuania,LTU,2021-04-24,14674,5390
8227,8227,Lithuania,LTU,2021-04-25,14700,5400
8228,8228,Lithuania,LTU,2021-04-26,14730,5411
8229,8229,Lithuania,LTU,2021-04-27,14208,5219
8230,8230,Luxembourg,LUX,2020-12-30,No Data,No Data
8231,8231,Luxembourg,LUX,2020-12-31,62,99
8232,8232,Luxembourg,LUX,2021-01-01,62,99
8233,8233,Luxembourg,LUX,2021-01-02,62,99
8234,8234,Luxembourg,LUX,2021-01-03,62,99
8235,8235,Luxembourg,LUX,2021-01-04,62,99
8236,8236,Luxembourg,LUX,2021-01-05,62,99
8237,8237,Luxembourg,LUX,2021-01-06,62,99
8238,8238,Luxembourg,LUX,2021-01-07,62,99
8239,8239,Luxembourg,LUX,2021-01-08,62,99
8240,8240,Luxembourg,LUX,2021-01-09,62,99
8241,8241,Luxembourg,LUX,2021-01-10,62,99
8242,8242,Luxembourg,LUX,2021-01-11,62,99
8243,8243,Luxembourg,LUX,2021-01-12,114,182
8244,8244,Luxembourg,LUX,2021-01-13,177,283
8245,8245,Luxembourg,LUX,2021-01-14,220,351
8246,8246,Luxembourg,LUX,2021-01-15,236,377
8247,8247,Luxembourg,LUX,2021-01-16,252,403
8248,8248,Luxembourg,LUX,2021-01-17,268,428
8249,8249,Luxembourg,LUX,2021-01-18,375,599
8250,8250,Luxembourg,LUX,2021-01-19,417,666
8251,8251,Luxembourg,LUX,2021-01-20,475,759
8252,8252,Luxembourg,LUX,2021-01-21,523,835
8253,8253,Luxembourg,LUX,2021-01-22,558,891
8254,8254,Luxembourg,LUX,2021-01-23,592,946
8255,8255,Luxembourg,LUX,2021-01-24,626,1000
8256,8256,Luxembourg,LUX,2021-01-25,569,909
8257,8257,Luxembourg,LUX,2021-01-26,604,965
8258,8258,Luxembourg,LUX,2021-01-27,608,971
8259,8259,Luxembourg,LUX,2021-01-28,639,1021
8260,8260,Luxembourg,LUX,2021-01-29,630,1006
8261,8261,Luxembourg,LUX,2021-01-30,622,994
8262,8262,Luxembourg,LUX,2021-01-31,613,979
8263,8263,Luxembourg,LUX,2021-02-01,670,1070
8264,8264,Luxembourg,LUX,2021-02-02,675,1078
8265,8265,Luxembourg,LUX,2021-02-03,708,1131
8266,8266,Luxembourg,LUX,2021-02-04,721,1152
8267,8267,Luxembourg,LUX,2021-02-05,728,1163
8268,8268,Luxembourg,LUX,2021-02-06,736,1176
8269,8269,Luxembourg,LUX,2021-02-07,743,1187
8270,8270,Luxembourg,LUX,2021-02-08,700,1118
8271,8271,Luxembourg,LUX,2021-02-09,629,1005
8272,8272,Luxembourg,LUX,2021-02-10,645,1030
8273,8273,Luxembourg,LUX,2021-02-11,710,1134
8274,8274,Luxembourg,LUX,2021-02-12,724,1157
8275,8275,Luxembourg,LUX,2021-02-13,738,1179
8276,8276,Luxembourg,LUX,2021-02-14,752,1201
8277,8277,Luxembourg,LUX,2021-02-15,841,1344
8278,8278,Luxembourg,LUX,2021-02-16,1038,1658
8279,8279,Luxembourg,LUX,2021-02-17,1028,1642
8280,8280,Luxembourg,LUX,2021-02-18,1078,1722
8281,8281,Luxembourg,LUX,2021-02-19,1104,1764
8282,8282,Luxembourg,LUX,2021-02-20,1130,1805
8283,8283,Luxembourg,LUX,2021-02-21,1156,1847
8284,8284,Luxembourg,LUX,2021-02-22,1129,1804
8285,8285,Luxembourg,LUX,2021-02-23,1065,1701
8286,8286,Luxembourg,LUX,2021-02-24,1092,1744
8287,8287,Luxembourg,LUX,2021-02-25,1020,1629
8288,8288,Luxembourg,LUX,2021-02-26,1004,1604
8289,8289,Luxembourg,LUX,2021-02-27,988,1578
8290,8290,Luxembourg,LUX,2021-02-28,973,1554
8291,8291,Luxembourg,LUX,2021-03-01,1028,1642
8292,8292,Luxembourg,LUX,2021-03-02,1013,1618
8293,8293,Luxembourg,LUX,2021-03-03,1051,1679
8294,8294,Luxembourg,LUX,2021-03-04,1157,1848
8295,8295,Luxembourg,LUX,2021-03-05,1196,1911
8296,8296,Luxembourg,LUX,2021-03-06,1235,1973
8297,8297,Luxembourg,LUX,2021-03-07,1274,2035
8298,8298,Luxembourg,LUX,2021-03-08,1199,1915
8299,8299,Luxembourg,LUX,2021-03-09,1214,1939
8300,8300,Luxembourg,LUX,2021-03-10,1334,2131
8301,8301,Luxembourg,LUX,2021-03-11,1528,2441
8302,8302,Luxembourg,LUX,2021-03-12,1606,2566
8303,8303,Luxembourg,LUX,2021-03-13,1684,2690
8304,8304,Luxembourg,LUX,2021-03-14,1763,2816
8305,8305,Luxembourg,LUX,2021-03-15,1867,2983
8306,8306,Luxembourg,LUX,2021-03-16,2158,3447
8307,8307,Luxembourg,LUX,2021-03-17,2242,3582
8308,8308,Luxembourg,LUX,2021-03-18,2211,3532
8309,8309,Luxembourg,LUX,2021-03-19,2198,3511
8310,8310,Luxembourg,LUX,2021-03-20,2185,3491
8311,8311,Luxembourg,LUX,2021-03-21,2172,3470
8312,8312,Luxembourg,LUX,2021-03-22,2135,3411
8313,8313,Luxembourg,LUX,2021-03-23,1990,3179
8314,8314,Luxembourg,LUX,2021-03-24,1882,3007
8315,8315,Luxembourg,LUX,2021-03-25,1759,2810
8316,8316,Luxembourg,LUX,2021-03-26,1907,3046
8317,8317,Luxembourg,LUX,2021-03-27,2056,3284
8318,8318,Luxembourg,LUX,2021-03-28,2204,3521
8319,8319,Luxembourg,LUX,2021-03-29,2228,3559
8320,8320,Luxembourg,LUX,2021-03-30,2082,3326
8321,8321,Luxembourg,LUX,2021-03-31,2190,3499
8322,8322,Luxembourg,LUX,2021-04-01,2386,3812
8323,8323,Luxembourg,LUX,2021-04-02,2394,3824
8324,8324,Luxembourg,LUX,2021-04-03,2401,3836
8325,8325,Luxembourg,LUX,2021-04-04,2409,3848
8326,8326,Luxembourg,LUX,2021-04-05,2544,4064
8327,8327,Luxembourg,LUX,2021-04-06,2884,4607
8328,8328,Luxembourg,LUX,2021-04-07,3069,4903
8329,8329,Luxembourg,LUX,2021-04-08,3228,5157
8330,8330,Luxembourg,LUX,2021-04-09,3282,5243
8331,8331,Luxembourg,LUX,2021-04-10,3337,5331
8332,8332,Luxembourg,LUX,2021-04-11,3391,5417
8333,8333,Luxembourg,LUX,2021-04-12,3736,5968
8334,8334,Luxembourg,LUX,2021-04-13,4084,6524
8335,8335,Luxembourg,LUX,2021-04-14,4340,6933
8336,8336,Luxembourg,LUX,2021-04-15,4495,7181
8337,8337,Luxembourg,LUX,2021-04-16,4607,7360
8338,8338,Luxembourg,LUX,2021-04-17,4719,7539
8339,8339,Luxembourg,LUX,2021-04-18,4830,7716
8340,8340,Luxembourg,LUX,2021-04-19,4346,6943
8341,8341,Luxembourg,LUX,2021-04-20,3625,5791
8342,8342,Luxembourg,LUX,2021-04-21,3218,5141
8343,8343,Luxembourg,LUX,2021-04-22,2819,4503
8344,8344,Luxembourg,LUX,2021-04-23,2580,4122
8345,8345,Luxembourg,LUX,2021-04-24,2341,3740
8346,8346,Luxembourg,LUX,2021-04-25,2101,3356
8347,8347,Luxembourg,LUX,2021-04-26,2139,3417
8348,8348,Macao,MAC,2021-02-08,No Data,No Data
8349,8349,Macao,MAC,2021-02-09,595,916
8350,8350,Macao,MAC,2021-02-10,385,593
8351,8351,Macao,MAC,2021-02-11,315,485
8352,8352,Macao,MAC,2021-02-12,280,431
8353,8353,Macao,MAC,2021-02-13,260,400
8354,8354,Macao,MAC,2021-02-14,246,379
8355,8355,Macao,MAC,2021-02-15,236,363
8356,8356,Macao,MAC,2021-02-16,176,271
8357,8357,Macao,MAC,2021-02-17,176,271
8358,8358,Macao,MAC,2021-02-18,199,306
8359,8359,Macao,MAC,2021-02-19,223,343
8360,8360,Macao,MAC,2021-02-20,246,379
8361,8361,Macao,MAC,2021-02-21,270,416
8362,8362,Macao,MAC,2021-02-22,293,451
8363,8363,Macao,MAC,2021-02-23,667,1027
8364,8364,Macao,MAC,2021-02-24,1041,1603
8365,8365,Macao,MAC,2021-02-25,1193,1837
8366,8366,Macao,MAC,2021-02-26,1329,2047
8367,8367,Macao,MAC,2021-02-27,1455,2241
8368,8368,Macao,MAC,2021-02-28,1581,2435
8369,8369,Macao,MAC,2021-03-01,1628,2507
8370,8370,Macao,MAC,2021-03-02,1365,2102
8371,8371,Macao,MAC,2021-03-03,1112,1713
8372,8372,Macao,MAC,2021-03-04,1058,1629
8373,8373,Macao,MAC,2021-03-05,1007,1551
8374,8374,Macao,MAC,2021-03-06,1002,1543
8375,8375,Macao,MAC,2021-03-07,947,1458
8376,8376,Macao,MAC,2021-03-08,964,1485
8377,8377,Macao,MAC,2021-03-09,974,1500
8378,8378,Macao,MAC,2021-03-10,996,1534
8379,8379,Macao,MAC,2021-03-11,1042,1605
8380,8380,Macao,MAC,2021-03-12,1059,1631
8381,8381,Macao,MAC,2021-03-13,1060,1632
8382,8382,Macao,MAC,2021-03-14,1102,1697
8383,8383,Macao,MAC,2021-03-15,1142,1759
8384,8384,Macao,MAC,2021-03-16,1150,1771
8385,8385,Macao,MAC,2021-03-17,1118,1722
8386,8386,Macao,MAC,2021-03-18,1064,1639
8387,8387,Macao,MAC,2021-03-19,1070,1648
8388,8388,Macao,MAC,2021-03-20,1091,1680
8389,8389,Macao,MAC,2021-03-21,1099,1692
8390,8390,Macao,MAC,2021-03-22,1125,1733
8391,8391,Macao,MAC,2021-03-23,1192,1836
8392,8392,Macao,MAC,2021-03-24,1262,1944
8393,8393,Macao,MAC,2021-03-25,1301,2004
8394,8394,Macao,MAC,2021-03-26,1326,2042
8395,8395,Macao,MAC,2021-03-27,1377,2121
8396,8396,Macao,MAC,2021-03-28,1404,2162
8397,8397,Macao,MAC,2021-03-29,1397,2151
8398,8398,Macao,MAC,2021-03-30,1436,2211
8399,8399,Macao,MAC,2021-03-31,1474,2270
8400,8400,Macao,MAC,2021-04-01,1546,2381
8401,8401,Macao,MAC,2021-04-02,1488,2292
8402,8402,Macao,MAC,2021-04-03,1399,2154
8403,8403,Macao,MAC,2021-04-04,1381,2127
8404,8404,Macao,MAC,2021-04-05,1292,1990
8405,8405,Macao,MAC,2021-04-06,1135,1748
8406,8406,Macao,MAC,2021-04-07,1094,1685
8407,8407,Macao,MAC,2021-04-08,1144,1762
8408,8408,Macao,MAC,2021-04-09,1324,2039
8409,8409,Macao,MAC,2021-04-10,1544,2378
8410,8410,Macao,MAC,2021-04-11,1640,2526
8411,8411,Macao,MAC,2021-04-12,1803,2777
8412,8412,Macao,MAC,2021-04-13,1992,3068
8413,8413,Macao,MAC,2021-04-14,2061,3174
8414,8414,Macao,MAC,2021-04-15,2044,3148
8415,8415,Macao,MAC,2021-04-16,2049,3156
8416,8416,Macao,MAC,2021-04-17,2058,3169
8417,8417,Macao,MAC,2021-04-18,2066,3182
8418,8418,Macao,MAC,2021-04-19,2015,3103
8419,8419,Macao,MAC,2021-04-20,1974,3040
8420,8420,Macao,MAC,2021-04-21,1936,2981
8421,8421,Macao,MAC,2021-04-22,1886,2904
8422,8422,Macao,MAC,2021-04-23,1832,2821
8423,8423,Macao,MAC,2021-04-24,1692,2606
8424,8424,Macao,MAC,2021-04-25,1685,2595
8425,8425,Macao,MAC,2021-04-26,1767,2721
8426,8426,Macao,MAC,2021-04-27,1859,2863
8427,8427,Malawi,MWI,2021-03-17,No Data,No Data
8428,8428,Malawi,MWI,2021-03-18,3674,192
8429,8429,Malawi,MWI,2021-03-19,4954,259
8430,8430,Malawi,MWI,2021-03-20,4840,253
8431,8431,Malawi,MWI,2021-03-21,4783,250
8432,8432,Malawi,MWI,2021-03-22,4034,211
8433,8433,Malawi,MWI,2021-03-23,5564,291
8434,8434,Malawi,MWI,2021-03-24,7031,368
8435,8435,Malawi,MWI,2021-03-25,9040,473
8436,8436,Malawi,MWI,2021-03-26,10683,558
8437,8437,Malawi,MWI,2021-03-27,12798,669
8438,8438,Malawi,MWI,2021-03-28,12435,650
8439,8439,Malawi,MWI,2021-03-29,13108,685
8440,8440,Malawi,MWI,2021-03-30,12042,629
8441,8441,Malawi,MWI,2021-03-31,11379,595
8442,8442,Malawi,MWI,2021-04-01,10372,542
8443,8443,Malawi,MWI,2021-04-02,9242,483
8444,8444,Malawi,MWI,2021-04-03,6809,356
8445,8445,Malawi,MWI,2021-04-04,6855,358
8446,8446,Malawi,MWI,2021-04-05,6157,322
8447,8447,Malawi,MWI,2021-04-06,5948,311
8448,8448,Malawi,MWI,2021-04-07,5725,299
8449,8449,Malawi,MWI,2021-04-08,5574,291
8450,8450,Malawi,MWI,2021-04-09,5547,290
8451,8451,Malawi,MWI,2021-04-10,6724,351
8452,8452,Malawi,MWI,2021-04-11,7111,372
